S	4.48	40.73	-18.12	-0.05	-1.00	0.10	0.43	0.55	4.76						
S	4.48	40.73	-18.12	-0.05	-1.00	0.09	0.85	0.61	4.21						
S	4.75	40.76	-17.90	-0.05	-1.00	0.09	1.10	0.37	3.78						
S	4.75	40.76	-17.90	-0.05	-1.00	0.09	0.92	0.24	3.23						
S	4.75	40.76	-17.90	-0.05	-1.00	0.09	0.67	0.24	2.44						
S	4.75	40.76	-17.90	-0.05	-1.00	0.09	0.61	0.12	2.26						
S	4.75	40.76	-17.90	-0.05	-1.00	0.10	0.43	0.12	2.08						
S	4.75	40.76	-17.90	-0.05	-1.00	0.09	0.43	0.24	2.01						
S	5.35	40.36	-18.32	-0.05	-1.00	0.10	0.06	0.24	1.95						
S	5.35	40.36	-18.32	-0.06	-0.99	0.10	-0.31	0.49	1.89						
S	5.35	40.36	-18.32	-0.05	-0.99	0.10	0.00	0.49	1.89						
S	5.35	40.36	-18.32	-0.05	-1.00	0.10	0.00	0.37	1.89						
S	5.35	40.36	-18.32	-0.05	-0.99	0.10	0.00	0.37	1.89						
S	4.86	40.60	-18.46	-0.05	-0.99	0.10	-0.06	0.43	1.77						
S	4.86	40.60	-18.46	-0.05	-1.00	0.10	-0.24	0.61	1.77						
S	4.86	40.60	-18.46	-0.05	-1.00	0.10	-0.43	0.49	1.53						
S	4.86	40.60	-18.46	-0.05	-1.00	0.10	-0.31	0.49	1.46						
S	5.36	40.39	-18.92	-0.05	-1.00	0.10	0.00	0.49	1.16						
S	5.36	40.39	-18.92	-0.05	-1.00	0.10	0.31	0.37	1.10						
S	5.36	40.39	-18.92	-0.05	-1.00	0.10	0.73	0.43	0.85						
S	5.36	40.39	-18.92	-0.05	-1.00	0.10	1.10	0.24	0.79						
S	5.36	40.39	-18.92	-0.05	-1.00	0.09	1.46	-0.06	0.43						
S	5.36	40.39	-18.92	-0.05	-1.00	0.10	1.59	-0.18	0.18						
S	5.33	39.89	-17.50	-0.05	-1.00	0.10	1.65	-0.12	-0.12						
S	5.33	39.89	-17.50	-0.05	-1.00	0.10	1.89	-0.37	-0.37						
S	5.33	39.89	-17.50	-0.05	-1.01	0.09	2.14	-0.55	-0.92						
S	5.33	39.89	-17.50	-0.05	-1.01	0.09	2.32	-0.61	-1.34						
S	5.33	39.89	-17.50	-0.05	-1.01	0.09	2.44	-0.73	-1.77						
S	5.33	39.89	-17.50	-0.05	-1.01	0.09	2.56	-0.85	-2.50						
S	5.15	40.25	-18.43	-0.05	-1.02	0.09	2.81	-0.92	-3.54						
S	5.15	40.25	-18.43	-0.05	-1.02	0.09	2.93	-1.04	-4.70						
S	5.15	40.25	-18.43	-0.05	-1.03	0.09	3.05	-1.04	-5.92						
S	5.15	40.25	-18.43	-0.04	-1.04	0.10	3.11	-1.10	-7.57						
S	5.15	40.25	-18.43	-0.04	-1.06	0.09	3.91	-1.59	-9.46						
S	4.44	40.42	-18.02	-0.05	-1.06	0.09	4.88	-1.65	-11.72						
S	4.44	40.42	-18.02	-0.06	-1.04	0.12	5.00	-1.16	-13.85						
S	4.44	40.42	-18.02	-0.08	-1.01	0.12	6.65	-0.98	-15.81						
S	4.44	40.42	-18.02	-0.07	-1.04	0.11	11.29	-0.79	-17.46						
S	4.44	40.42	-18.02	-0.05	-1.06	0.13	14.89	-0.12	-19.17						
S	4.44	40.42	-18.02	-0.03	-1.13	0.15	16.42	0.73	-22.16						
S	3.21	40.66	-18.48	-0.05	-1.06	0.13	14.65	0.73	-25.45						
S	3.21	40.66	-18.48	-0.07	-1.03	0.14	14.65	0.18	-28.26						
S	3.21	40.66	-18.48	-0.07	-1.06	0.15	17.21	-1.59	-31.92						
S	3.21	40.66	-18.48	-0.08	-1.06	0.11	19.35	-2.38	-33.69						
S	3.21	40.66	-18.48	-0.09	-1.06	0.09	20.51	-2.75	-35.95						
S	2.55	40.32	-16.66	-0.09	-1.07	0.09	21.30	-2.93	-38.09						
S	2.55	40.32	-16.66	-0.12	-1.07	0.06	21.61	-3.42	-40.22						
S	2.55	40.32	-16.66	-0.10	-1.12	0.05	21.42	-3.66	-42.72						
S	2.55	40.32	-16.66	-0.12	-1.11	-0.0	0	20.87	-3.30	-44.74					
S	2.55	40.32	-16.66	-0.13	-1.09	0.01	19.90	-3.23	-47.85						
S	0.45	40.03	-16.96	-0.13	-1.08	0.03	17.40	-2.56	-54.57						
S	0.45	40.03	-16.96	-0.14	-1.07	0.03	14.95	-0.98	-57.62						
S	0.45	40.03	-16.96	-0.17	-1.02	0.04	14.28	0.24	-62.44						
S	0.45	40.03	-16.96	-0.18	-1.02	0.04	14.77	0.37	-63.84						
S	-1.6	7	39.4	0	-16.6	0	-0.2	1	-0.9	9	0.0	4	14.59	-0.24	-65.86
S	-1.6	7	39.4	0	-16.6	0	-0.2	4	-0.9	4	0.0	6	14.10	-0.85	-66.47
S	-1.6	7	39.4	0	-16.6	0	-0.2	6	-0.9	2	0.0	6	14.95	-1.46	-66.41
S	-1.6	7	39.4	0	-16.6	0	-0.2	7	-0.9	3	0.0	5	16.24	-2.08	-65.43
S	-1.6	7	39.4	0	-16.6	0	-0.2	9	-0.9	0	0.0	3	16.17	-2.81	-64.21
S	-2.8	6	38.3	7	-15.7	6	-0.3	2	-0.9	0	0.0	3	15.14	-3.48	-62.81
S	-2.8	6	38.3	7	-15.7	6	-0.3	3	-0.9	0	-0.	02	15.20	-3.91	-60.85
S	-2.8	6	38.3	7	-15.7	6	-0.3	5	-0.8	3	-0.	01	13.24	-4.27	-59.14
S	-2.8	6	38.3	7	-15.7	6	-0.3	6	-0.8	7	0.0	0	13.06	-4.09	-57.43
S	-2.8	6	38.3	7	-15.7	6	-0.3	6	-0.8	8	-0.	00	13.31	-3.97	-54.93
S	-4.6	4	36.8	7	-15.7	3	-0.3	8	-0.8	7	-0.	01	11.84	-3.72	-52.86
S	-4.6	4	36.8	7	-15.7	3	-0.3	9	-0.9	2	-0.	04	12.33	-3.11	-48.95
S	-4.6	4	36.8	7	-15.7	3	-0.4	1	-0.8	4	-0.	02	9.89	-2.62	-47.36
S	-4.6	4	36.8	7	-15.7	3	-0.4	1	-0.8	4	0.0	2	8.73	-2.14	-45.78
S	-4.6	4	36.8	7	-15.7	3	-0.4	0	-0.8	4	0.0	2	9.52	-2.26	-43.52
S	-6.0	2	36.2	8	-15.0	5	-0.4	3	-0.8	5	0.0	2	10.25	-2.50	-40.59
S	-6.0	2	36.2	8	-15.0	5	-0.4	4	-0.8	5	-0.	02	10.93	-2.56	-38.70
S	-6.0	2	36.2	8	-15.0	5	-0.4	5	-0.8	5	-0.	01	10.99	-2.93	-35.22
S	-6.2	7	35.1	8	-14.7	6	-0.4	5	-0.8	6	-0.	01	11.11	-2.81	-33.81
S	-6.2	7	35.1	8	-14.7	6	-0.4	7	-0.8	2	-0.	00	11.29	-2.87	-32.71
S	-6.2	7	35.1	8	-14.7	6	-0.4	8	-0.8	1	-0.	00	11.72	-2.56	-30.09
S	-6.2	7	35.1	8	-14.7	6	-0.4	9	-0.7	6	0.0	1	11.84	-2.69	-28.08
S	-6.2	7	35.1	8	-14.7	6	-0.4	9	-0.8	3	-0.	03	13.85	-2.87	-25.88
S	-7.2	9	34.4	4	-14.3	2	-0.5	1	-0.7	8	-0.	02	15.08	-3.54	-23.50
S	-7.2	9	34.4	4	-14.3	2	-0.5	1	-0.7	7	-0.	03	12.76	-3.97	-17.94
S	-7.2	9	34.4	4	-14.3	2	-0.5	0	-0.7	8	-0.	03	11.54	-4.21	-14.71
S	-7.2	9	34.4	4	-14.3	2	-0.5	2	-0.8	2	-0.	09	11.35	-4.46	-9.70
S	-7.4	6	34.9	1	-13.5	0	-0.5	2	-0.8	4	-0.	08	8.85	-3.11	-7.81
S	-7.4	6	34.9	1	-13.5	0	-0.5	3	-0.8	1	-0.	09	4.88	-2.01	-3.36
S	-7.4	6	34.9	1	-13.5	0	-0.5	2	-0.8	5	-0.	09	4.15	-1.40	-1.71
S	-7.4	6	34.9	1	-13.5	0	-0.5	1	-0.8	8	-0.	10	3.11	-0.43	-0.49
S	-7.4	6	34.9	1	-13.5	0	-0.5	2	-0.8	6	-0.	08	0.67	0.55	0.67
S	-7.9	7	35.0	5	-14.4	0	-0.5	1	-0.8	7	-0.	08	-0.85	1.59	1.77
S	-7.9	7	35.0	5	-14.4	0	-0.5	2	-0.8	5	-0.	08	-2.69	2.62	3.17
S	-7.9	7	35.0	5	-14.4	0	-0.4	8	-0.8	9	-0.	04	-3.54	4.52	4.64
S	-7.9	7	35.0	5	-14.4	0	-0.4	8	-0.8	7	-0.	03	-3.17	4.82	4.03
S	-7.9	7	35.0	5	-14.4	0	-0.4	7	-0.9	1	-0.	00	-1.40	5.19	2.93
S	-7.5	7	35.2	5	-14.0	3	-0.4	6	-0.9	1	-0.	00	-0.06	5.31	1.83
S	-7.5	7	35.2	5	-14.0	3	-0.4	6	-0.9	1	0.0	2	-0.18	4.76	0.79
S	-7.5	7	35.2	5	-14.0	3	-0.4	6	-0.9	1	0.0	3	0.49	2.62	-0.85
S	-7.5	7	35.2	5	-14.0	3	-0.4	7	-0.8	8	0.0	2	0.85	1.22	-1.22
S	-7.4	1	34.5	1	-13.7	3	-0.4	8	-0.8	5	0.0	1	1.46	-0.43	-1.28
S	-7.4	1	34.5	1	-13.7	3	-0.4	8	-0.8	5	0.0	1	2.50	-1.59	-1.34
S	-7.4	1	34.5	1	-13.7	3	-0.4	9	-0.8	6	-0.	04	4.39	-2.32	-1.46
S	-7.4	1	34.5	1	-13.7	3	-0.4	9	-0.8	6	-0.	04	5.74	-2.75	-1.40
S	-7.4	1	34.5	1	-13.7	3	-0.5	1	-0.8	5	-0.	08	5.49	-2.87	-1.10
S	-7.4	1	34.5	1	-13.7	3	-0.5	1	-0.8	6	-0.	08	5.31	-2.81	-0.61
S	-6.8	6	34.9	5	-14.4	2	-0.5	1	-0.8	5	-0.	08	4.21	-2.14	0.85
S	-6.8	6	34.9	5	-14.4	2	-0.5	2	-0.8	5	-0.	08	2.26	-1.65	1.71
S	-6.8	6	34.9	5	-14.4	2	-0.5	1	-0.8	6	-0.	07	0.24	0.12	3.72
S	-6.8	6	34.9	5	-14.4	2	-0.5	0	-0.8	4	-0.	05	-1.04	0.92	4.58
S	-7.3	0	34.8	0	-13.6	6	-0.4	9	-0.8	4	-0.	01	-1.53	1.40	6.47
S	-7.3	0	34.8	0	-13.6	6	-0.4	8	-0.8	6	-0.	00	-0.24	1.10	7.08
S	-7.3	0	34.8	0	-13.6	6	-0.4	8	-0.8	8	-0.	01	0.67	0.55	7.20
S	-7.3	0	34.8	0	-13.6	6	-0.4	8	-0.8	8	-0.	02	1.10	0.00	7.20
S	-7.3	0	34.8	0	-13.6	6	-0.4	9	-0.8	8	-0.	04	1.46	-0.37	7.14
S	-7.0	9	34.9	6	-13.4	9	-0.4	9	-0.8	9	-0.	05	1.53	-0.67	7.20
S	-7.0	9	34.9	6	-13.4	9	-0.5	0	-0.8	7	-0.	06	1.16	-0.73	7.51
S	-7.0	9	34.9	6	-13.4	9	-0.5	0	-0.8	6	-0.	06	0.67	-0.31	7.87
S	-7.0	9	34.9	6	-13.4	9	-0.5	0	-0.8	5	-0.	05	0.12	0.31	8.42
S	-7.6	4	34.8	9	-13.9	8	-0.5	0	-0.8	3	-0.	04	-1.77	1.40	10.93
S	-7.6	4	34.8	9	-13.9	8	-0.5	1	-0.8	1	-0.	04	-2.87	1.71	12.88
S	-7.6	4	34.8	9	-13.9	8	-0.5	1	-0.7	9	-0.	04	-3.85	1.71	15.50
S	-7.6	4	34.8	9	-13.9	8	-0.5	1	-0.8	0	-0.	07	-4.58	1.71	18.43
S	-7.6	4	34.8	9	-13.9	8	-0.5	2	-0.7	9	-0.	08	-5.37	2.81	24.54
S	-5.9	7	35.0	8	-14.4	2	-0.5	1	-0.7	8	-0.	07	-6.71	3.42	27.65
S	-5.9	7	35.0	8	-14.4	2	-0.4	7	-0.8	5	-0.	04	-6.23	5.49	30.94
S	-5.9	7	35.0	8	-14.4	2	-0.4	7	-0.8	4	-0.	01	-6.90	6.53	32.35
S	-5.9	7	35.0	8	-14.4	2	-0.4	5	-0.8	5	0.0	1	-7.14	7.02	34.12
S	-6.0	5	35.7	1	-14.3	6	-0.4	5	-0.8	6	0.0	0	-6.59	7.08	35.77
S	-6.0	5	35.7	1	-14.3	6	-0.4	4	-0.8	6	0.0	0	-6.47	6.84	37.41
S	-6.0	5	35.7	1	-14.3	6	-0.4	4	-0.8	4	0.0	2	-6.84	5.92	41.08
S	-6.0	5	35.7	1	-14.3	6	-0.4	4	-0.8	1	-0.	00	-6.84	5.92	41.08
S	-6.0	5	35.7	1	-14.3	6	-0.4	4	-0.8	1	-0.	06	-7.39	3.85	46.75
S	-6.0	5	35.7	1	-14.3	6	-0.4	2	-0.8	8	-0.	09	-7.39	3.85	46.75
S	-5.0	5	36.7	4	-15.0	6	-0.3	8	-0.9	4	-0.	06	-6.59	4.39	48.89
S	-5.0	5	36.7	4	-15.0	6	-0.3	7	-0.9	2	-0.	01	-9.16	6.77	49.56
S	-5.0	5	36.7	4	-15.0	6	-0.3	6	-0.9	2	0.0	3	-9.89	7.87	49.13
S	-5.0	5	36.7	4	-15.0	6	-0.3	4	-0.9	0	0.0	5	-9.58	7.39	49.68
S	-3.4	5	37.2	9	-15.5	8	-0.3	3	-0.8	7	0.0	8	-9.58	7.39	49.68
S	-3.4	5	37.2	9	-15.5	8	-0.3	4	-0.8	4	0.0	8	-7.02	5.37	51.51
S	-3.4	5	37.2	9	-15.5	8	-0.3	2	-0.8	8	0.0	3	-4.70	3.60	53.77
S	-3.4	5	37.2	9	-15.5	8	-0.3	0	-0.9	0	0.0	3	-3.54	1.89	55.54
S	-3.4	5	37.2	9	-15.5	8	-0.2	7	-0.9	6	0.0	6	-2.62	1.77	55.85
S	-2.5	6	37.9	8	-15.4	2	-0.2	7	-0.9	8	-0.	02	-1.22	0.43	55.91
S	-2.5	6	37.9	8	-15.4	2	-0.2	7	-0.9	0	0.0	3	-2.26	-0.43	54.87
S	-2.5	6	37.9	8	-15.4	2	-0.2	6	-0.9	0	0.0	6	-1.04	0.00	54.02
S	-2.5	6	37.9	8	-15.4	2	-0.2	4	-1.0	0	0.0	6	1.40	0.49	53.83
S	-2.5	6	37.9	8	-15.4	2	-0.2	2	-1.0	0	0.0	2	3.42	-1.59	57.43
S	-0.7	0	38.8	7	-15.5	4	-0.2	3	-0.9	7	-0.	01	0.31	-2.93	58.17
S	-0.7	0	38.8	7	-15.5	4	-0.2	1	-0.9	9	0.0	2	-2.56	-2.32	60.55
S	-0.7	0	38.8	7	-15.5	4	-0.2	1	-0.9	2	0.0	1	-5.55	-3.48	63.17
S	1.61	39.01	-15.30	-0.20	-0.96	-0.0	7	-5.62	-3.97	65.06					
S	1.61	39.01	-15.30	-0.19	-1.00	-0.1	0	-6.29	-3.48	66.28					
S	1.61	39.01	-15.30	-0.16	-1.04	-0.0	9	-7.51	-2.26	66.65					
S	1.61	39.01	-15.30	-0.11	-1.13	-0.0	8	-7.51	-2.26	66.65					
S	1.61	39.01	-15.30	-0.09	-1.17	-0.0	7	-13.06	1.34	65.25					
S	2.61	40.52	-16.06	-0.10	-1.12	-0.0	6	-21.91	7.02	58.04					
S	2.61	40.52	-16.06	-0.10	-1.13	-0.0	2	-25.27	10.19	53.83					
S	2.61	40.52	-16.06	-0.06	-1.09	0.09	-27.28	13.12	50.72						
S	2.61	40.52	-16.06	-0.05	-1.08	0.14	-27.40	15.63	44.74						
S	2.61	40.52	-16.06	0.08	-1.25	0.24	-28.44	15.87	42.97						
S	5.04	39.84	-17.68	-0.01	-1.06	0.22	-22.22	13.55	28.81						
S	5.04	39.84	-17.68	-0.03	-1.05	0.19	-15.81	10.74	25.63						
S	5.04	39.84	-17.68	-0.02	-1.04	0.18	-8.79	7.45	22.40						
S	5.04	39.84	-17.68	-0.03	-1.06	0.12	-2.93	4.76	19.35						
S	5.04	39.84	-17.68	-0.03	-1.06	0.10	1.71	2.69	16.05						
S	5.42	39.86	-17.77	-0.03	-1.06	0.06	3.85	1.53	13.12						
S	5.42	39.86	-17.77	-0.05	-1.02	0.06	5.00	0.43	10.31						
S	5.42	39.86	-17.77	-0.05	-1.01	0.05	5.86	-0.98	6.29						
S	5.42	39.86	-17.77	-0.06	-1.01	0.05	5.80	-1.16	5.55						
S	5.42	39.86	-17.77	-0.07	-1.00	0.05	5.31	-1.16	4.94						
S	6.16	40.21	-17.53	-0.07	-1.00	0.04	4.03	-0.98	4.70						
S	6.16	40.21	-17.53	-0.07	-0.99	0.05	2.50	-0.49	4.70						
S	6.16	40.21	-17.53	-0.07	-0.99	0.06	1.16	-0.24	5.00						
S	6.16	40.21	-17.53	-0.07	-0.99	0.06	0.00	-0.06	5.62						
S	6.16	40.21	-17.53	-0.07	-0.99	0.06	-1.04	0.24	6.23						
S	5.07	40.89	-17.15	-0.06	-1.00	0.06	-2.14	0.31	6.77						
S	5.07	40.89	-17.15	-0.06	-1.00	0.05	-3.66	0.55	7.26						
S	5.07	40.89	-17.15	-0.05	-1.00	0.06	-4.58	0.24	7.32						
S	5.07	40.89	-17.15	-0.05	-1.01	0.06	-5.31	0.06	7.20						
S	5.07	40.89	-17.15	-0.05	-1.01	0.07	-5.80	-0.12	6.84						
S	5.21	40.94	-16.80	-0.05	-1.00	0.08	-6.10	-0.31	6.41						
S	5.21	40.94	-16.80	-0.04	-1.00	0.08	-5.62	-0.55	5.92						
S	5.21	40.94	-16.80	-0.04	-1.00	0.08	-5.07	-0.61	5.31						
S	5.21	40.94	-16.80	-0.04	-1.00	0.08	-4.27	-0.67	4.76						
S	5.21	40.94	-16.80	-0.04	-1.01	0.08	-3.30	-0.61	4.03						
S	5.21	40.94	-16.80	-0.04	-1.01	0.08	-2.50	-0.55	3.23						
S	4.98	40.19	-17.30	-0.04	-1.01	0.08	-1.95	-0.24	2.50						
S	4.98	40.19	-17.30	-0.05	-1.00	0.08	-1.16	-0.37	1.40						
S	4.98	40.19	-17.30	-0.05	-1.00	0.08	-0.98	-0.37	1.22						
S	4.93	40.45	-17.68	-0.05	-1.00	0.08	-0.67	-0.49	0.92						
S	4.93	40.45	-17.68	-0.05	-0.99	0.08	-0.79	-0.67	0.67						
S	4.93	40.45	-17.68	-0.05	-1.00	0.08	-0.92	-0.73	0.79						
S	4.93	40.45	-17.68	-0.05	-1.00	0.08	-1.04	-0.85	0.73						
S	4.93	40.45	-17.68	-0.05	-1.00	0.08	-1.46	-1.10	0.67						
S	5.11	40.19	-17.97	-0.05	-1.00	0.08	-1.46	-1.16	0.49						
S	5.11	40.19	-17.97	-0.06	-1.00	0.09	-1.28	-1.40	0.37						
S	5.11	40.19	-17.97	-0.06	-1.00	0.08	-1.28	-1.46	0.18						
S	5.11	40.19	-17.97	-0.05	-1.00	0.08	-1.10	-1.34	0.12						
S	5.11	40.19	-17.97	-0.05	-1.00	0.08	-0.92	-1.28	-0.06						
S	4.36	40.21	-17.86	-0.05	-1.00	0.08	-0.61	-1.16	-0.37						
S	4.36	40.21	-17.86	-0.05	-1.00	0.09	-0.73	-1.28	-0.79						
S	4.36	40.21	-17.86	-0.05	-1.00	0.09	-0.49	-1.22	-0.98						
S	4.36	40.21	-17.86	-0.05	-1.00	0.09	0.12	-1.22	-1.16						
S	4.36	40.21	-17.86	-0.05	-1.00	0.09	0.92	-1.59	-1.77						
S	5.00	40.59	-18.21	-0.06	-1.00	0.09	1.53	-1.65	-2.14						
S	5.00	40.59	-18.21	-0.06	-1.00	0.10	2.20	-1.65	-2.50						
S	5.00	40.59	-18.21	-0.06	-1.00	0.09	2.99	-1.71	-2.75						
S	5.00	40.59	-18.21	-0.06	-1.00	0.09	3.78	-1.65	-2.93						
S	5.00	40.59	-18.21	-0.06	-1.00	0.09	4.27	-1.71	-3.60						
S	4.42	40.25	-17.43	-0.06	-1.01	0.09	4.70	-1.83	-3.91						
S	4.42	40.25	-17.43	-0.07	-1.00	0.09	5.49	-2.01	-5.00						
S	4.42	40.25	-17.43	-0.06	-1.00	0.09	5.98	-2.01	-5.25						
S	4.42	40.25	-17.43	-0.06	-1.01	0.08	6.77	-2.01	-5.80						
S	4.42	40.25	-17.43	-0.06	-1.01	0.12	6.84	-1.89	-8.18						
S	4.38	40.43	-18.26	-0.06	-1.01	0.11	9.58	-2.20	-9.22						
S	4.38	40.43	-18.26	-0.06	-1.03	0.10	11.78	-2.50	-10.38						
S	4.38	40.43	-18.26	-0.06	-1.03	0.10	13.37	-2.75	-11.84						
S	4.38	40.43	-18.26	-0.06	-1.05	0.10	15.32	-2.87	-13.73						
S	4.38	40.43	-18.26	-0.05	-1.09	0.09	17.21	-2.69	-16.54						
S	3.80	40.23	-17.32	-0.06	-1.09	0.08	17.33	-2.44	-22.34						
S	3.80	40.23	-17.32	-0.07	-1.09	0.08	17.46	-2.32	-25.39						
S	3.80	40.23	-17.32	-0.07	-1.10	0.07	17.88	-2.38	-28.14						
S	3.80	40.23	-17.32	-0.08	-1.09	0.06	18.07	-2.38	-30.76						
S	3.80	40.23	-17.32	-0.09	-1.07	0.06	18.37	-2.26	-33.63						
S	2.32	40.86	-15.98	-0.10	-1.07	0.05	18.13	-2.08	-36.50						
S	2.32	40.86	-15.98	-0.10	-1.07	0.05	18.55	-1.53	-41.50						
S	2.32	40.86	-15.98	-0.11	-1.06	0.04	18.55	-1.53	-41.50						
S	2.32	40.86	-15.98	-0.12	-1.04	0.04	19.59	-1.10	-43.88						
S	2.32	40.86	-15.98	-0.13	-1.03	0.04	19.90	-0.73	-47.91						
S	1.37	40.16	-16.31	-0.14	-1.01	0.04	20.57	-0.67	-49.50						
S	1.37	40.16	-16.31	-0.16	-1.00	0.05	21.36	-0.61	-50.96						
S	1.37	40.16	-16.31	-0.16	-1.00	0.05	21.97	-0.98	-51.76						
S	1.37	40.16	-16.31	-0.18	-1.01	0.02	22.89	-1.53	-52.49						
S	1.37	40.16	-16.31	-0.21	-0.99	-0.0	3	23.19	-1.71	-53.04					
S	-0.2	2	39.6	9	-15.4	4	-0.2	0	-1.0	2	-0.	01	22.71	-0.73	-54.44
S	-0.2	2	39.6	9	-15.4	4	-0.2	0	-1.0	6	-0.	03	20.51	-0.12	-55.60
S	-0.2	2	39.6	9	-15.4	4	-0.2	3	-1.0	3	-0.	04	18.13	0.49	-57.62
S	-0.2	2	39.6	9	-15.4	4	-0.2	2	-1.0	6	-0.	03	16.17	1.40	-59.14
S	-0.2	2	39.6	9	-15.4	4	-0.2	3	-1.0	5	-0.	02	14.34	1.83	-60.79
S	-2.2	0	39.4	5	-14.7	9	-0.2	5	-1.0	1	-0.	02	12.51	1.95	-62.62
S	-2.2	0	39.4	5	-14.7	9	-0.2	5	-1.0	1	0.0	1	10.68	2.26	-66.65
S	-2.2	0	39.4	5	-14.7	9	-0.2	7	-1.0	2	-0.	01	11.66	2.01	-68.18
S	-2.2	0	39.4	5	-14.7	9	-0.2	9	-0.9	7	-0.	01	11.11	1.65	-69.58
S	-2.2	0	39.4	5	-14.7	9	-0.3	0	-0.9	7	0.0	2	11.17	1.40	-70.68
S	-4.1	6	37.6	8	-14.8	6	-0.3	3	-0.9	1	0.0	2	12.02	-0.49	-71.41
S	-4.1	6	37.6	8	-14.8	6	-0.3	6	-0.8	8	0.0	2	13.00	-1.34	-71.17
S	-4.1	6	37.6	8	-14.8	6	-0.3	8	-0.8	5	0.0	4	13.85	-2.14	-69.76
S	-4.1	6	37.6	8	-14.8	6	-0.4	0	-0.8	2	0.0	1	14.71	-3.17	-67.69
S	-4.1	6	37.6	8	-14.8	6	-0.4	5	-0.7	7	-0.	05	14.71	-4.27	-65.19
S	-5.1	6	36.0	5	-15.2	1	-0.4	8	-0.7	5	-0.	06	14.22	-5.07	-61.83
S	-5.1	6	36.0	5	-15.2	1	-0.4	8	-0.7	5	-0.	09	13.61	-4.76	-54.75
S	-5.1	6	36.0	5	-15.2	1	-0.5	0	-0.7	8	-0.	09	13.61	-4.76	-54.75
S	-5.1	6	36.0	5	-15.2	1	-0.5	2	-0.7	5	-0.	07	10.86	-3.36	-46.57
S	-7.2	6	34.8	4	-14.8	3	-0.5	3	-0.7	4	-0.	10	8.54	-2.99	-41.50
S	-7.2	6	34.8	4	-14.8	3	-0.5	3	-0.7	0	-0.	07	2.32	-2.75	-30.88
S	-7.2	6	34.8	4	-14.8	3	-0.5	0	-0.7	6	-0.	02	1.40	-2.56	-21.79
S	-7.2	6	34.8	4	-14.8	3	-0.5	1	-0.7	7	-0.	03	1.40	-2.56	-21.79
S	-7.2	6	34.8	4	-14.8	3	-0.5	2	-0.7	5	-0.	04	2.62	-2.20	-18.43
S	-7.3	7	35.1	1	-14.6	5	-0.5	2	-0.7	6	-0.	03	2.01	-2.14	-12.33
S	-7.3	7	35.1	1	-14.6	5	-0.5	2	-0.7	7	-0.	04	3.17	-1.83	-9.34
S	-7.3	7	35.1	1	-14.6	5	-0.5	3	-0.7	4	-0.	03	3.23	-1.77	-6.41
S	-7.3	7	35.1	1	-14.6	5	-0.5	3	-0.7	3	-0.	01	3.78	-1.83	-3.05
S	-7.3	7	35.1	1	-14.6	5	-0.5	4	-0.8	4	-0.	15	5.25	-2.01	-0.12
S	-8.0	3	35.0	2	-15.1	9	-0.5	3	-0.8	6	-0.	14	1.95	-1.89	3.72
S	-8.0	3	35.0	2	-15.1	9	-0.5	2	-0.8	6	-0.	11	0.31	-0.43	5.00
S	-8.0	3	35.0	2	-15.1	9	-0.5	0	-0.8	9	-0.	08	-0.31	1.16	5.37
S	-8.0	3	35.0	2	-15.1	9	-0.4	7	-0.9	3	-0.	04	-0.85	2.44	5.25
S	-8.0	3	35.0	2	-15.1	9	-0.4	6	-0.9	5	-0.	03	-0.67	3.17	4.58
S	-7.5	6	34.9	2	-14.2	9	-0.4	6	-0.9	6	-0.	02	-0.61	3.48	3.36
S	-7.5	6	34.9	2	-14.2	9	-0.4	6	-0.9	4	-0.	00	-0.49	2.99	-0.49
S	-7.5	6	34.9	2	-14.2	9	-0.4	5	-0.9	5	0.0	2	1.95	1.53	-4.21
S	-7.5	6	34.9	2	-14.2	9	-0.4	5	-0.9	5	-0.	00	2.93	0.24	-6.23
S	-7.5	8	35.3	1	-14.4	7	-0.4	7	-0.9	5	-0.	02	3.78	-1.04	-8.24
S	-7.5	8	35.3	1	-14.4	7	-0.4	9	-0.9	0	-0.	02	4.21	-2.32	-11.66
S	-7.5	8	35.3	1	-14.4	7	-0.5	1	-0.8	6	-0.	03	4.76	-2.99	-12.45
S	-7.5	8	35.3	1	-14.4	7	-0.5	1	-0.8	3	-0.	03	5.86	-3.23	-12.51
S	-8.5	8	34.3	5	-13.8	3	-0.5	2	-0.8	1	-0.	05	6.77	-3.30	-12.02
S	-8.5	8	34.3	5	-13.8	3	-0.5	2	-0.8	3	-0.	08	7.39	-3.60	-10.93
S	-8.5	8	34.3	5	-13.8	3	-0.5	3	-0.8	3	-0.	09	7.32	-3.11	-8.73
S	-8.5	8	34.3	5	-13.8	3	-0.5	4	-0.8	1	-0.	09	5.74	-2.69	-7.39
S	-8.5	8	34.3	5	-13.8	3	-0.5	4	-0.7	9	-0.	08	4.39	-2.14	-5.62
S	-8.4	7	34.7	3	-13.3	8	-0.5	5	-0.8	1	-0.	11	4.09	-1.89	-3.66
S	-8.4	7	34.7	3	-13.3	8	-0.5	4	-0.8	1	-0.	09	3.30	-0.67	-0.98
S	-8.4	7	34.7	3	-13.3	8	-0.5	4	-0.8	0	-0.	06	2.14	0.37	0.55
S	-8.4	7	34.7	3	-13.3	8	-0.5	4	-0.8	0	-0.	06	2.01	0.61	2.26
